codigo,descricao,unidade_medida,grupo,data_venda,valor_declarado,valor_venda
5646,ORBISPRAY TINTA SPRA,UN,tinta_spray,2026-09-14T14:22:23Z,24.0,23.46
872,PRIMER UNIVERSAL BRANCO # # ONU 1263 QUANT.LTDA TINTA 3 II,UN,tinta_branca,2026-09-15T16:38:10Z,40.0,40.0
3502,PU BRANCO ARTICO. FORD - SKY,MR,tinta_branca,2026-09-10T14:37:13Z,83.0,69.08
1005,PU BRANCO ARTICO. FORD - SKY,PC,tinta_branca,2026-09-12T15:58:17Z,89.0,75.56666666666666
392930-1,REMOVEDOR DE TINTAS ACRILICA 400ML CHEMICOLOR,PC,tinta_acrilica,2026-09-11T17:38:27Z,34.99,34.99
002844,REMOVEDOR DE TINTAS ACRILICA 400ML CHEMICOLOR,UN,tinta_acrilica,2026-09-09T19:06:31Z,35.0,35.0
7898436143032,REMOVEDOR DE TINTAS ACRILICA 400ML CHEMICOLOR,UN,tinta_acrilica,2026-09-13T15:06:19Z,39.9,38.15
898539,REMOVEDOR DE TINTAS ACRILICA 400ML CHEMICOLOR,SP,tinta_acrilica,2026-09-09T21:59:20Z,44.99,44.99
31054,REMOVEDOR DE TINTAS SPRAY 340ML 220G ORB,UN,tinta_spray,2026-09-14T14:44:59Z,19.99,19.99
2793,SELADOR ACRILICO BD 15L - TINTAS MIL,KG,tinta_acrilica,2026-09-09T20:02:21Z,99.9,94.9
1887,SPRAY 350ML ALTA TEMPERATURA ALUMINIO TEKBOND,UN,tinta_metalica,2026-09-15T21:01:22Z,24.0,20.0
33717,SPRAY 350ML ALTA TEMPERATURA ALUMINIO TEKBOND,UN,tinta_metalica,2026-09-10T13:30:48Z,21.96,20.86
D220488,SPRAY 350ML ALTA TEMPERATURA ALUMINIO TEKBOND,PC,tinta_metalica,2026-09-15T12:25:35Z,24.22,24.22
32046,SPRAY 350ML ALTA TEMPERATURA ALUMINIO TEKBOND,UN,tinta_metalica,2026-09-14T17:30:04Z,30.9,30.9
32046,SPRAY 350ML ALTA TEMPERATURA ALUMINIO TEKBOND,UN,tinta_metalica,2026-09-12T14:41:00Z,30.9,30.9
1887,SPRAY 350ML ALTA TEMPERATURA ALUMINIO TEKBOND,UN,tinta_spray,2026-09-15T21:01:22Z,24.0,20.0
33717,SPRAY 350ML ALTA TEMPERATURA ALUMINIO TEKBOND,UN,tinta_spray,2026-09-10T13:30:48Z,21.96,20.86
D220488,SPRAY 350ML ALTA TEMPERATURA ALUMINIO TEKBOND,PC,tinta_spray,2026-09-15T12:25:35Z,24.22,24.22
32046,SPRAY 350ML ALTA TEMPERATURA ALUMINIO TEKBOND,UN,tinta_spray,2026-09-14T17:30:04Z,30.9,30.9
32046,SPRAY 350ML ALTA TEMPERATURA ALUMINIO TEKBOND,UN,tinta_spray,2026-09-12T14:41:00Z,30.9,30.9
CFOP5102,SPRAY 350ML BEGE TEKBOND,UN,tinta_spray,2026-09-14T17:52:48Z,18.0,12.46
CFOP5102,SPRAY 350ML BEGE TEKBOND,UN,tinta_spray,2026-09-15T19:38:13Z,25.0,16.9
CFOP5102,SPRAY 350ML BEGE TEKBOND,UN,tinta_spray,2026-09-11T13:51:48Z,18.0,18.0
32307,SPRAY 350ML BEGE TEKBOND,UN,tinta_spray,2026-09-14T22:08:54Z,19.9,19.9
CFOP5102,SPRAY 350ML BEGE TEKBOND,UN,tinta_spray,2026-09-10T13:32:11Z,25.0,25.0
4238,SPRAY ALT TEMP 350ML CHEMICOLOR BRANCO FSC,UN,tinta_branca,2026-09-10T20:04:14Z,22.0,22.0
011789,SPRAY ALT TEMP 350ML CHEMICOLOR BRANCO FSC,UN,tinta_branca,2026-09-11T10:06:47Z,25.0,22.0
10343,SPRAY ALT TEMP 350ML CHEMICOLOR BRANCO FSC,UN,tinta_branca,2026-09-12T13:27:36Z,29.0,26.1
355164,SPRAY ALT TEMP 350ML CHEMICOLOR BRANCO FSC,L,tinta_branca,2026-09-13T13:50:23Z,26.9,26.9
7898436146149,SPRAY ALT TEMP 350ML CHEMICOLOR BRANCO FSC,UN,tinta_branca,2026-09-15T13:58:47Z,29.15,27.25
1306,SPRAY ALT TEMP 350ML CHEMICOLOR BRANCO FSC,UN,tinta_branca,2026-09-13T15:38:44Z,28.0,28.0
7898436146149,SPRAY ALT TEMP 350ML CHEMICOLOR BRANCO FSC,UN,tinta_branca,2026-09-10T16:53:12Z,30.0,29.1
4238,SPRAY ALT TEMP 350ML CHEMICOLOR BRANCO FSC,UN,tinta_spray,2026-09-10T20:04:14Z,22.0,22.0
011789,SPRAY ALT TEMP 350ML CHEMICOLOR BRANCO FSC,UN,tinta_spray,2026-09-11T10:06:47Z,25.0,22.0
10343,SPRAY ALT TEMP 350ML CHEMICOLOR BRANCO FSC,UN,tinta_spray,2026-09-12T13:27:36Z,29.0,26.1
355164,SPRAY ALT TEMP 350ML CHEMICOLOR BRANCO FSC,L,tinta_spray,2026-09-13T13:50:23Z,26.9,26.9
7898436146149,SPRAY ALT TEMP 350ML CHEMICOLOR BRANCO FSC,UN,tinta_spray,2026-09-15T13:58:47Z,29.15,27.25
1306,SPRAY ALT TEMP 350ML CHEMICOLOR BRANCO FSC,UN,tinta_spray,2026-09-13T15:38:44Z,28.0,28.0
7898436146149,SPRAY ALT TEMP 350ML CHEMICOLOR BRANCO FSC,UN,tinta_spray,2026-09-10T16:53:12Z,30.0,29.1
10560,SPRAY ALTA TEMP PRETO FOSCO 350ML TEKBOND,UN,tinta_spray,2026-09-12T15:48:16Z,28.0,28.0
12643,SPRAY ALTA TEMP PRETO FOSCO 350ML TEKBOND,UN,tinta_spray,2026-09-10T20:58:59Z,28.0,28.0
07898543382348,SPRAY ALTA TEMP PRETO FOSCO 350ML TEKBOND,UN,tinta_spray,2026-09-14T13:09:43Z,32.0,28.8
2741,SPRAY ALTA TEMP PRETO FOSCO 350ML TEKBOND,UN,tinta_spray,2026-09-11T17:02:44Z,31.99,31.99
1065,SPRAY ALTA TEMP PRETO FOSCO 350ML TEKBOND,UN,tinta_spray,2026-09-14T17:19:07Z,38.05,35.0
18860,SPRAY ALTA TEMP PRETO FOSCO 350ML TEKBOND,UN,tinta_spray,2026-09-12T14:08:23Z,38.0,38.0
30641,SPRAY ALTA TEMP PRETO FOSCO 350ML TEKBOND,UN,tinta_spray,2026-09-15T15:43:41Z,39.99,39.99
14412,SPRAY ALUMINIO ORBI-QUIMICA,UN,tinta_metalica,2026-09-10T16:36:23Z,15.0,13.8
58424,SPRAY ALUMINIO ORBI-QUIMICA,UN,tinta_metalica,2026-09-10T20:43:18Z,19.99,19.99
14412,SPRAY ALUMINIO ORBI-QUIMICA,UN,tinta_spray,2026-09-10T16:36:23Z,15.0,13.8
58424,SPRAY ALUMINIO ORBI-QUIMICA,UN,tinta_spray,2026-09-10T20:43:18Z,19.99,19.99
601,SPRAY BRANCO BRILHANTE - MAZA,MR,tinta_branca,2026-09-11T21:11:43Z,21.3,17.67
08320,SPRAY BRANCO BRILHANTE - MAZA,UN,tinta_branca,2026-09-14T21:06:06Z,30.6,30.6
08320,SPRAY BRANCO BRILHANTE - MAZA,UN,tinta_branca,2026-09-11T19:12:23Z,36.0,32.0
601,SPRAY BRANCO BRILHANTE - MAZA,MR,tinta_spray,2026-09-11T21:11:43Z,21.3,17.67
08320,SPRAY BRANCO BRILHANTE - MAZA,UN,tinta_spray,2026-09-14T21:06:06Z,30.6,30.6
08320,SPRAY BRANCO BRILHANTE - MAZA,UN,tinta_spray,2026-09-11T19:12:23Z,36.0,32.0
07039,SPRAY CGIN METALLIK DOURADO (57) 350ML COLORGIN,UN,tinta_metalica,2026-09-15T14:15:48Z,47.52,47.52
07039,SPRAY CGIN METALLIK DOURADO (57) 350ML COLORGIN,UN,tinta_spray,2026-09-15T14:15:48Z,47.52,47.52
10815,SPRAY CGIN PLASTICO BRANCO FOSCO (1520) 350ML COLORGIN,UN,tinta_branca,2026-09-11T14:02:28Z,71.1,71.1
10815,SPRAY CGIN PLASTICO BRANCO FOSCO (1520) 350ML COLORGIN,UN,tinta_spray,2026-09-11T14:02:28Z,71.1,71.1
10814,SPRAY CGIN PLASTICO PRETO FOSCO (1511) 350ML COLORGIN,UN,tinta_spray,2026-09-09T14:44:22Z,79.0,70.0
10382,SPRAY CHEMICOLOR METALICA BRONZE 400ML,UN,tinta_metalica,2026-09-15T13:15:29Z,22.4,22.4
10382,SPRAY CHEMICOLOR METALICA BRONZE 400ML,UN,tinta_metalica,2026-09-14T11:59:06Z,28.0,25.0
7898436142615,SPRAY CHEMICOLOR METALICA BRONZE 400ML,UN,tinta_metalica,2026-09-11T18:25:23Z,43.9,43.9
10382,SPRAY CHEMICOLOR METALICA BRONZE 400ML,UN,tinta_spray,2026-09-15T13:15:29Z,22.4,22.4
10382,SPRAY CHEMICOLOR METALICA BRONZE 400ML,UN,tinta_spray,2026-09-14T11:59:06Z,28.0,25.0
7898436142615,SPRAY CHEMICOLOR METALICA BRONZE 400ML,UN,tinta_spray,2026-09-11T18:25:23Z,43.9,43.9
10349,SPRAY CHEMICOLOR USO GERAL ALUMINIO PARA RODAS 400ML,UN,tinta_metalica,2026-09-14T15:34:08Z,19.2,19.2
355180,SPRAY CHEMICOLOR USO GERAL ALUMINIO PARA RODAS 400ML,L,tinta_metalica,2026-09-10T22:46:42Z,20.9,20.9
2479,SPRAY CHEMICOLOR USO GERAL ALUMINIO PARA RODAS 400ML,PT,tinta_metalica,2026-09-12T16:47:46Z,24.44,21.33
392924-1,SPRAY CHEMICOLOR USO GERAL ALUMINIO PARA RODAS 400ML,PC,tinta_metalica,2026-09-13T00:47:22Z,24.99,24.99
898515,SPRAY CHEMICOLOR USO GERAL ALUMINIO PARA RODAS 400ML,SP,tinta_metalica,2026-09-12T14:08:12Z,24.99,24.99
002817,SPRAY CHEMICOLOR USO GERAL ALUMINIO PARA RODAS 400ML,UN,tinta_metalica,2026-09-10T17:21:59Z,25.0,25.0
10349,SPRAY CHEMICOLOR USO GERAL ALUMINIO PARA RODAS 400ML,UN,tinta_spray,2026-09-14T15:34:08Z,19.2,19.2
355180,SPRAY CHEMICOLOR USO GERAL ALUMINIO PARA RODAS 400ML,L,tinta_spray,2026-09-10T22:46:42Z,20.9,20.9
2479,SPRAY CHEMICOLOR USO GERAL ALUMINIO PARA RODAS 400ML,PT,tinta_spray,2026-09-12T16:47:46Z,24.44,21.33
392924-1,SPRAY CHEMICOLOR USO GERAL ALUMINIO PARA RODAS 400ML,PC,tinta_spray,2026-09-13T00:47:22Z,24.99,24.99
898515,SPRAY CHEMICOLOR USO GERAL ALUMINIO PARA RODAS 400ML,SP,tinta_spray,2026-09-12T14:08:12Z,24.99,24.99
002817,SPRAY CHEMICOLOR USO GERAL ALUMINIO PARA RODAS 400ML,UN,tinta_spray,2026-09-10T17:21:59Z,25.0,25.0
10355,SPRAY CHEMICOLOR USO GERAL CINZA ESCURO 400ML,UN,tinta_spray,2026-09-10T12:04:36Z,22.0,17.6
10355,SPRAY CHEMICOLOR USO GERAL CINZA ESCURO 400ML,UN,tinta_spray,2026-09-11T14:58:14Z,22.0,19.8
355957,SPRAY CHEMICOLOR USO GERAL CINZA ESCURO 400ML,L,tinta_spray,2026-09-15T19:36:40Z,20.9,20.9
898523,SPRAY CHEMICOLOR USO GERAL CINZA ESCURO 400ML,SP,tinta_spray,2026-09-13T16:33:21Z,24.99,24.99
7898436146132,SPRAY CHEMICOLOR USO GERAL CINZA ESCURO 400ML,UN,tinta_spray,2026-09-11T20:48:50Z,25.9,25.9
7898436146132,SPRAY CHEMICOLOR USO GERAL CINZA ESCURO 400ML,UN,tinta_spray,2026-09-14T19:20:42Z,25.9,25.9
10363,SPRAY CHEMICOLOR USO GERAL VERDE ESCURO 400ML,UN,tinta_spray,2026-09-12T15:06:09Z,22.0,19.786666666666665
10363,SPRAY CHEMICOLOR USO GERAL VERDE ESCURO 400ML,UN,tinta_spray,2026-09-09T18:44:06Z,19.8,19.8
10369,SPRAY CHEMICOLOR VERNIZ USO GERAL INCOLOR BRILHANTE 400ML,UN,tinta_spray,2026-09-10T19:59:12Z,19.2,19.2
10369,SPRAY CHEMICOLOR VERNIZ USO GERAL INCOLOR BRILHANTE 400ML,UN,tinta_spray,2026-09-11T14:28:29Z,24.0,20.0
9716,SPRAY CHEMICOLOR VERNIZ USO GERAL INCOLOR BRILHANTE 400ML,UN,tinta_spray,2026-09-09T15:59:02Z,20.0,20.0
10369,SPRAY CHEMICOLOR VERNIZ USO GERAL INCOLOR BRILHANTE 400ML,UN,tinta_spray,2026-09-11T16:33:30Z,21.6,21.59
16974,SPRAY PRATA ORBI-QUIMICA,UN,tinta_metalica,2026-09-10T19:24:24Z,10.03,9.59
16974,SPRAY PRATA ORBI-QUIMICA,UN,tinta_spray,2026-09-10T19:24:24Z,10.03,9.59
16014,SPRAY PRETO FOSCO ORBI-QUIMICA,UN,tinta_spray,2026-09-15T12:51:55Z,11.19,10.666666666666666
31756,SPRAY PRETO FOSCO ORBI-QUIMICA,UN,tinta_spray,2026-09-11T18:15:22Z,22.22,20.0
5093,SPRAY TEKBOND U.G PRETO BRIL 350ML,UN,tinta_spray,2026-09-15T14:42:04Z,16.0,16.0
D220480,SPRAY TEKBOND U.G PRETO BRIL 350ML,PC,tinta_spray,2026-09-10T11:27:51Z,16.8,16.8
32246,SPRAY TEKBOND U.G PRETO BRIL 350ML,UN,tinta_spray,2026-09-09T13:16:02Z,18.18,17.25
1350,SPRAY TEKBOND U.G PRETO BRIL 350ML,UN,tinta_spray,2026-09-10T20:20:53Z,17.99,17.99
23699,SPRAY TEKBOND U.G PRETO BRIL 350ML,UN,tinta_spray,2026-09-10T19:12:55Z,18.0,18.0
32362,SPRAY TEKBOND U.G PRETO BRIL 350ML,UN,tinta_spray,2026-09-11T19:34:29Z,19.9,19.9
32362,SPRAY TEKBOND U.G PRETO BRIL 350ML,UN,tinta_spray,2026-09-11T14:09:33Z,19.9,19.9
32362,SPRAY TEKBOND U.G PRETO BRIL 350ML,UN,tinta_spray,2026-09-15T22:16:19Z,19.9,19.9
490636,SPRAY TEKBOND U.G PRETO BRIL 350ML,UN,tinta_spray,2026-09-09T22:21:26Z,19.99,19.99
003444,SPRAY TEKBOND U.G PRETO BRIL 350ML,UN,tinta_spray,2026-09-12T12:59:45Z,20.0,20.0
07898543380924,SPRAY TEKBOND U.G PRETO BRIL 350ML,UN,tinta_spray,2026-09-15T17:25:50Z,23.0,21.85
728,SPRAY TEKBOND U.G PRETO BRIL 350ML,UN,tinta_spray,2026-09-13T15:50:26Z,22.0,22.0
4989,SPRAY TEKBOND U.G PRETO BRIL 350ML,UN,tinta_spray,2026-09-11T18:02:04Z,23.72,22.53
7048,SPRAY TEKBOND U.G PRETO BRIL 350ML,PC,tinta_spray,2026-09-15T19:25:26Z,25.0,23.75
23046,SPRAY TEKBOND U.G PRETO BRIL 350ML,UN,tinta_spray,2026-09-15T11:35:00Z,24.35,24.35
18870,SPRAY TEKBOND U.G PRETO BRIL 350ML,UN,tinta_spray,2026-09-14T16:12:01Z,24.5,24.5
5094,SPRAY TEKBOND U.G PRETO FSC 350ML,UN,tinta_spray,2026-09-12T10:52:11Z,16.0,16.0
D220481,SPRAY TEKBOND U.G PRETO FSC 350ML,PC,tinta_spray,2026-09-09T20:36:10Z,17.87,17.87
07898543380917,SPRAY TEKBOND U.G PRETO FSC 350ML,UN,tinta_spray,2026-09-15T19:17:56Z,23.0,19.872
32371,SPRAY TEKBOND U.G PRETO FSC 350ML,UN,tinta_spray,2026-09-15T18:13:16Z,19.9,19.9
32371,SPRAY TEKBOND U.G PRETO FSC 350ML,UN,tinta_spray,2026-09-14T14:16:04Z,19.9,19.9
32371,SPRAY TEKBOND U.G PRETO FSC 350ML,UN,tinta_spray,2026-09-12T18:08:20Z,19.9,19.9
32371,SPRAY TEKBOND U.G PRETO FSC 350ML,UN,tinta_spray,2026-09-14T19:36:08Z,19.9,19.9
490644,SPRAY TEKBOND U.G PRETO FSC 350ML,UN,tinta_spray,2026-09-09T23:06:42Z,19.99,19.99
003915,SPRAY TEKBOND U.G PRETO FSC 350ML,UN,tinta_spray,2026-09-10T15:10:53Z,25.0,20.0
2742,SPRAY TEKBOND U.G PRETO FSC 350ML,UN,tinta_spray,2026-09-11T13:42:22Z,20.99,20.99
7898543380917,SPRAY TEKBOND U.G PRETO FSC 350ML,UN,tinta_spray,2026-09-14T15:52:13Z,21.0,21.0
3659,SPRAY TEKBOND U.G PRETO FSC 350ML,UN,tinta_spray,2026-09-15T20:28:36Z,22.0,22.0
7898543380917,SPRAY TEKBOND U.G PRETO FSC 350ML,UN,tinta_spray,2026-09-14T19:33:25Z,24.0,22.12
2687,SPRAY TEKBOND U.G PRETO FSC 350ML,UN,tinta_spray,2026-09-09T14:38:30Z,24.0,22.78
449,SPRAY TEKBOND U.G PRETO FSC 350ML,KIT,tinta_spray,2026-09-14T12:09:29Z,23.0,23.0
18866,SPRAY TEKBOND U.G PRETO FSC 350ML,UN,tinta_spray,2026-09-15T18:53:36Z,24.5,23.34
4992,SPRAY TEKBOND U.G PRETO FSC 350ML,UN,tinta_spray,2026-09-09T15:03:59Z,23.72,23.72
7898543380917,SPRAY TEKBOND U.G PRETO FSC 350ML,UN,tinta_spray,2026-09-14T19:14:25Z,25.0,25.0
3639541,SPRAY TEKBOND U.G PRETO FSC 350ML,UN,tinta_spray,2026-09-10T11:43:00Z,39.9,39.9
2682,SPRAY TINTAS LUX U GERAL BR BRILH 400ML,UN,tinta_branca,2026-09-10T18:37:13Z,16.0,16.0
2682,SPRAY TINTAS LUX U GERAL BR BRILH 400ML,UN,tinta_branca,2026-09-11T15:19:47Z,130.0,130.0
2682,SPRAY TINTAS LUX U GERAL BR BRILH 400ML,UN,tinta_spray,2026-09-10T18:37:13Z,16.0,16.0
2682,SPRAY TINTAS LUX U GERAL BR BRILH 400ML,UN,tinta_spray,2026-09-11T15:19:47Z,130.0,130.0
3128,SPRAY TINTAS LUX U GERAL CZ PRIMER 400ML,UN,tinta_spray,2026-09-09T15:30:58Z,16.0,15.0
3525,SPRAY U.G 400ML CHEMICOLOR MARROM,UN,tinta_spray,2026-09-09T15:49:20Z,18.0,18.0
002813,SPRAY U.G 400ML CHEMICOLOR MARROM,UN,tinta_spray,2026-09-12T17:43:01Z,18.0,18.0
17307,SPRAY U.G 400ML CHEMICOLOR MARROM,UN,tinta_spray,2026-09-09T17:10:27Z,21.5,19.65
10359,SPRAY U.G 400ML CHEMICOLOR MARROM,UN,tinta_spray,2026-09-10T15:15:08Z,22.0,19.79
10359,SPRAY U.G 400ML CHEMICOLOR MARROM,UN,tinta_spray,2026-09-14T18:43:28Z,22.0,19.8
355191,SPRAY U.G 400ML CHEMICOLOR MARROM,L,tinta_spray,2026-09-14T20:09:01Z,20.9,20.9
7898436141571,SPRAY U.G 400ML CHEMICOLOR MARROM,UN,tinta_spray,2026-09-14T13:31:51Z,25.9,25.9
920,SPRAY U.G 400ML CHEMICOLOR VERMELHO,UN,tinta_spray,2026-09-11T19:55:42Z,18.0,18.0
002808,SPRAY U.G 400ML CHEMICOLOR VERMELHO,UN,tinta_spray,2026-09-15T16:46:41Z,18.0,18.0
823714,SPRAY U.G 400ML CHEMICOLOR VERMELHO,SP,tinta_spray,2026-09-09T16:26:48Z,20.0,18.41
10366,SPRAY U.G 400ML CHEMICOLOR VERMELHO,UN,tinta_spray,2026-09-12T13:25:38Z,22.0,19.8
10366,SPRAY U.G 400ML CHEMICOLOR VERMELHO,UN,tinta_spray,2026-09-15T13:12:37Z,22.0,19.8
10366,SPRAY U.G 400ML CHEMICOLOR VERMELHO,UN,tinta_spray,2026-09-14T12:34:32Z,19.8,19.8
355197,SPRAY U.G 400ML CHEMICOLOR VERMELHO,L,tinta_spray,2026-09-13T14:22:57Z,20.9,20.9
3633,TEXTURA ACRIL 25KG BCO CORAL OK,UN,tinta_acrilica,2026-09-09T18:05:20Z,169.9,169.9
613,TEXTURA ACRILICA BRANCO 6 KG CORAL,UN,tinta_acrilica,2026-09-09T17:57:25Z,45.0,45.0
613,TEXTURA ACRILICA BRANCO 6 KG CORAL,UN,tinta_acrilica_branca,2026-09-09T17:57:25Z,45.0,45.0
613,TEXTURA ACRILICA BRANCO 6 KG CORAL,UN,tinta_branca,2026-09-09T17:57:25Z,45.0,45.0
2221,TEXTURA LISA BRANCO NEVE NUANCE TINTAS 20KG,UN,tinta_branca,2026-09-11T20:49:38Z,154.0,130.0
49834,TINTA  ACR.PINT.BR.NEVE FOSCO 15L IQUINE,UN,tinta_acrilica,2026-09-10T16:32:29Z,119.99,119.99
49834,TINTA  ACR.PINT.BR.NEVE FOSCO 15L IQUINE,UN,tinta_acrilica_branca,2026-09-10T16:32:29Z,119.99,119.99
49834,TINTA  ACR.PINT.BR.NEVE FOSCO 15L IQUINE,UN,tinta_branca,2026-09-10T16:32:29Z,119.99,119.99
891879,"TINTA ACR 3,6L CORALAR +EC BR CORAL GL0001GL",GP,tinta_acrilica,2026-09-13T13:21:07Z,54.99,54.99
891879,"TINTA ACR 3,6L CORALAR +EC BR CORAL GL0001GL",GP,tinta_acrilica_branca,2026-09-13T13:21:07Z,54.99,54.99
891879,"TINTA ACR 3,6L CORALAR +EC BR CORAL GL0001GL",GP,tinta_branca,2026-09-13T13:21:07Z,54.99,54.99
7891260559062,TINTA ACR AC 16L BASE A2 TOQUE SEDA SUVINIL,UN,tinta_acrilica,2026-09-15T19:27:29Z,733.92,663.39
7891260559031,TINTA ACR AC 18L BR NEVE TOQUE SEDA SUVINIL,UN,tinta_acrilica,2026-09-10T21:32:30Z,699.9,699.9
7891260559031,TINTA ACR AC 18L BR NEVE TOQUE SEDA SUVINIL,UN,tinta_acrilica_branca,2026-09-10T21:32:30Z,699.9,699.9
7891260559031,TINTA ACR AC 18L BR NEVE TOQUE SEDA SUVINIL,UN,tinta_branca,2026-09-10T21:32:30Z,699.9,699.9
7891260559079,"TINTA ACR AC 3,2L BASE A2 TOQUE SEDA SUVINIL",UN,tinta_acrilica,2026-09-13T20:27:21Z,227.18,227.18
7891019177073,"TINTA ACR AC 3,2L BASE P DECORA SEDA CORAL",GL,tinta_acrilica,2026-09-15T13:43:46Z,232.65,232.65
7891019177073,"TINTA ACR AC 3,2L BASE P DECORA SEDA CORAL",GL,tinta_acrilica,2026-09-13T21:22:37Z,236.25,236.25
7891019177103,"TINTA ACR AC 3,2L BASE T DECORA SEDA CORAL",GL,tinta_acrilica,2026-09-12T20:38:18Z,193.9,193.9
7891019177158,"TINTA ACR AC 3,6L BR NEVE DECORA SEDA CORAL",GL,tinta_acrilica,2026-09-13T20:43:35Z,199.9,199.9
7891019177158,"TINTA ACR AC 3,6L BR NEVE DECORA SEDA CORAL",GL,tinta_acrilica,2026-09-11T16:15:48Z,199.9,199.9
7891019177158,"TINTA ACR AC 3,6L BR NEVE DECORA SEDA CORAL",UN,tinta_acrilica,2026-09-15T12:17:12Z,244.57,244.57
7891019177158,"TINTA ACR AC 3,6L BR NEVE DECORA SEDA CORAL",GL,tinta_acrilica_branca,2026-09-13T20:43:35Z,199.9,199.9
7891019177158,"TINTA ACR AC 3,6L BR NEVE DECORA SEDA CORAL",GL,tinta_acrilica_branca,2026-09-11T16:15:48Z,199.9,199.9
7891019177158,"TINTA ACR AC 3,6L BR NEVE DECORA SEDA CORAL",UN,tinta_acrilica_branca,2026-09-15T12:17:12Z,244.57,244.57
7891019177158,"TINTA ACR AC 3,6L BR NEVE DECORA SEDA CORAL",GL,tinta_branca,2026-09-13T20:43:35Z,199.9,199.9
7891019177158,"TINTA ACR AC 3,6L BR NEVE DECORA SEDA CORAL",GL,tinta_branca,2026-09-11T16:15:48Z,199.9,199.9
7891019177158,"TINTA ACR AC 3,6L BR NEVE DECORA SEDA CORAL",UN,tinta_branca,2026-09-15T12:17:12Z,244.57,244.57
894468,"TINTA ACR AC 3,6L DECORA SEDA BR CORAL GL0001GL",GL,tinta_acrilica,2026-09-10T11:10:53Z,189.99,189.98
06306,"TINTA ACR AC 3,6L DECORA SEDA BR CORAL GL0001GL",GL,tinta_acrilica,2026-09-14T19:44:31Z,208.8,208.8
07086,"TINTA ACR AC 3,6L DECORA SEDA BR CORAL GL0001GL",GL,tinta_acrilica,2026-09-11T17:18:16Z,234.01,234.01
894468,"TINTA ACR AC 3,6L DECORA SEDA BR CORAL GL0001GL",GL,tinta_acrilica_branca,2026-09-10T11:10:53Z,189.99,189.98
06306,"TINTA ACR AC 3,6L DECORA SEDA BR CORAL GL0001GL",GL,tinta_acrilica_branca,2026-09-14T19:44:31Z,208.8,208.8
07086,"TINTA ACR AC 3,6L DECORA SEDA BR CORAL GL0001GL",GL,tinta_acrilica_branca,2026-09-11T17:18:16Z,234.01,234.01
894468,"TINTA ACR AC 3,6L DECORA SEDA BR CORAL GL0001GL",GL,tinta_branca,2026-09-10T11:10:53Z,189.99,189.98
06306,"TINTA ACR AC 3,6L DECORA SEDA BR CORAL GL0001GL",GL,tinta_branca,2026-09-14T19:44:31Z,208.8,208.8
07086,"TINTA ACR AC 3,6L DECORA SEDA BR CORAL GL0001GL",GL,tinta_branca,2026-09-11T17:18:16Z,234.01,234.01
894469,"TINTA ACR AC 3,6L DECORA SEDA BRGL CORA",GL,tinta_acrilica,2026-09-10T20:36:42Z,189.99,189.99
07417,"TINTA ACR AC 3,6L DECORA SEDA BRGL CORA",GL,tinta_acrilica,2026-09-09T11:25:08Z,232.0,208.8
07417,"TINTA ACR AC 3,6L DECORA SEDA BRGL CORA",GL,tinta_acrilica,2026-09-15T11:14:27Z,232.0,208.8
7891019177035,TINTA ACR AC 800ML BASE P DECORA SEDA CORAL,UN,tinta_acrilica,2026-09-10T13:39:40Z,90.67,90.0
7891019177035,TINTA ACR AC 800ML BASE P DECORA SEDA CORAL,UN,tinta_acrilica,2026-09-10T19:39:21Z,90.25,90.25
7891019177042,TINTA ACR AC 800ML BASE T DECORA SEDA CORAL,UN,tinta_acrilica,2026-09-10T18:24:53Z,92.99,92.99
7892948057313,TINTA ACR ACABA MOFO BR NEVE 15L IQUINE,UN,tinta_acrilica,2026-09-15T14:42:24Z,239.9,239.9
7892948057313,TINTA ACR ACABA MOFO BR NEVE 15L IQUINE,UN,tinta_acrilica,2026-09-14T18:03:28Z,239.9,239.9
7892948057313,TINTA ACR ACABA MOFO BR NEVE 15L IQUINE,UN,tinta_acrilica,2026-09-11T21:54:12Z,239.9,239.9
7892948057313,TINTA ACR ACABA MOFO BR NEVE 15L IQUINE,UN,tinta_acrilica_branca,2026-09-15T14:42:24Z,239.9,239.9
7892948057313,TINTA ACR ACABA MOFO BR NEVE 15L IQUINE,UN,tinta_acrilica_branca,2026-09-14T18:03:28Z,239.9,239.9
7892948057313,TINTA ACR ACABA MOFO BR NEVE 15L IQUINE,UN,tinta_acrilica_branca,2026-09-11T21:54:12Z,239.9,239.9
7892948057313,TINTA ACR ACABA MOFO BR NEVE 15L IQUINE,UN,tinta_branca,2026-09-15T14:42:24Z,239.9,239.9
7892948057313,TINTA ACR ACABA MOFO BR NEVE 15L IQUINE,UN,tinta_branca,2026-09-14T18:03:28Z,239.9,239.9
7892948057313,TINTA ACR ACABA MOFO BR NEVE 15L IQUINE,UN,tinta_branca,2026-09-11T21:54:12Z,239.9,239.9
7892948057757,"TINTA ACR ACABA MOFO BR NEVE 3,6L IQUINE",UN,tinta_acrilica,2026-09-13T00:04:54Z,69.9,69.9
7892948057757,"TINTA ACR ACABA MOFO BR NEVE 3,6L IQUINE",UN,tinta_acrilica,2026-09-11T22:35:12Z,69.9,69.9
7892948057757,"TINTA ACR ACABA MOFO BR NEVE 3,6L IQUINE",UN,tinta_acrilica,2026-09-14T19:21:31Z,69.9,69.9
